lsoa_code,lsoa_name,solar_connections,latitude,longitude,population,solar_per_1000_pop,potential_lat_score,category,priority_score
E01000720,Bromley 019B,12.0,51.38819710020082,0.1403595001865416,1802.0,6.659267480577136,0.7155501361493938,High potential / Low uptake (PRIORITY),1.0316175914387604
E01000721,Bromley 019C,4.0,51.392099369043734,0.1215471557569432,1604.0,2.493765586034913,0.7137684210773018,High potential / Low uptake (PRIORITY),1.2954404934106356
E01000722,Bromley 023A,35.0,51.39019584039534,0.10848479343910424,1848.0,18.93939393939394,0.7146375425600915,High potential / High uptake,0.22238631516773394
E01000723,Bromley 029A,7.0,51.37838486992448,0.12389694283115595,1241.0,5.640612409347301,0.7200302474072161,High potential / Low uptake (PRIORITY),1.1212245740101174
E01000724,Bromley 019D,7.0,51.388186247377156,0.12020180225288418,1675.0,4.17910447761194,0.7155550913793574,High potential / Low uptake (PRIORITY),1.1941390287269813
E01000725,Bromley 023B,3.0,51.38546500791971,0.10774994087019926,1752.0,1.7123287671232876,0.7167975668599748,High potential / Low uptake (PRIORITY),1.3620996320862677
E01000726,Bromley 029B,20.0,51.38422263485103,0.11599318710958927,1304.0,15.337423312883436,0.717364815020146,High potential / High uptake,0.47230137197135713
E01000727,Bromley 028A,15.0,51.383175060136644,0.09961398952859507,1691.0,8.870490833826139,0.7178431212909071,High potential / Low uptake (PRIORITY),0.8984452744371041
E01000728,Bromley 019E,1.0,51.406152764369985,0.12772883122080145,1627.0,0.6146281499692685,0.7073518600265907,High potential / Low uptake (PRIORITY),1.385808443852677
E01000730,Bromley 014B,12.0,51.39696471537485,0.10652593748905008,1808.0,6.6371681415929205,0.7115469798496333,High potential / Low uptake (PRIORITY),1.0126334718208454
E01000731,Bromley 023C,18.0,51.3961703023226,0.09815528505338039,1381.0,13.034033309196236,0.7119096964551861,High potential / High uptake,0.595372827124193
E01000732,Bromley 023D,16.0,51.391024174039934,0.09366070807431823,1515.0,10.561056105610561,0.7142593383412896,High potential / High uptake,0.7693906976570792
E01000733,Bromley 023E,9.0,51.391803004201975,0.10092616239100492,1670.0,5.389221556886228,0.7139037366402875,High potential / Low uptake (PRIORITY),1.1064256924823377
E01000734,Bromley 028B,8.0,51.3868139898325,0.09379718875098136,1388.0,5.763688760806916,0.7161816427648549,High potential / Low uptake (PRIORITY),1.093517613777701
E01000736,Bromley 010C,7.0,51.40559574005414,0.09529028581194154,1636.0,4.278728606356968,0.7076061886387431,High potential / Low uptake (PRIORITY),1.1470407777237197
E01000737,Bromley 010D,1.0,51.4041163980593,0.10025573958820502,1404.0,0.7122507122507122,0.7082816331135048,High potential / Low uptake (PRIORITY),1.3841579199480927
E01000739,Bromley 014E,6.0,51.400539268041825,0.10639641055263194,1677.0,3.5778175313059033,0.7099148948705829,High potential / Low uptake (PRIORITY),1.2047468945068633
E01000741,Bromley 005B,1.0,51.41484947636658,-0.07368366176017144,1819.0,0.5497526113249038,0.7033810770114463,High potential / Low uptake (PRIORITY),1.3697921821465489
E01000743,Bromley 009A,1.0,51.41024047990328,-0.06634973576478613,1867.0,0.5356186395286556,0.7054854728889333,High potential / Low uptake (PRIORITY),1.3814590118264285
E01000744,Bromley 009B,1.0,51.40736139316821,-0.06828504545517815,1559.0,0.6414368184733803,0.7068000189738475,High potential / Low uptake (PRIORITY),1.3812353986364576
E01000745,Bromley 005D,6.0,51.42287649117254,-0.06491608064730058,1883.0,3.186404673393521,0.6997160672852057,High potential / Low uptake (PRIORITY),1.1783369959736012
E01000746,Bromley 005E,5.0,51.417288981173414,-0.07784316653909204,2021.0,2.474022761009401,0.7022672371767883,High potential / Low uptake (PRIORITY),1.2380321926765525
E01000747,Bromley 042B,27.0,51.33614030343057,0.03280561727276541,2029.0,13.30704780680138,0.7393184573861027,High potential / High uptake,0.717379152125965
E01000748,Bromley 042C,24.0,51.306646550383526,0.0657988065959393,1687.0,14.226437462951985,0.7527848448780595,High potential / High uptake,0.7258744527631812
E01000749,Bromley 036A,14.0,51.33939251570243,0.07436354618904793,1652.0,8.474576271186441,0.7378335480024405,High potential / Low uptake (PRIORITY),1.0264156836714005
E01000750,Bromley 036B,8.0,51.3632793782951,0.0690820722040646,1456.0,5.4945054945054945,0.7269271792155674,High potential / Low uptake (PRIORITY),1.1659990606116764
E01000751,Bromley 036C,15.0,51.3581180334787,0.056382371969497656,2264.0,6.625441696113074,0.7292837687335679,High potential / Low uptake (PRIORITY),1.1039299926013382
E01000752,Bromley 036D,12.0,51.35805023366577,0.07309622707721933,1747.0,6.868918145392101,0.7293147250703681,High potential / Low uptake (PRIORITY),1.0881358220212827
E01000753,Bromley 031A,24.0,51.37498519856623,0.06625423555826687,1935.0,12.4031007751938,0.7215824843091294,High potential / High uptake,0.6860801951355043
E01000754,Bromley 031B,10.0,51.375890573704375,0.0836983685947985,1770.0,5.649717514124294,0.7211691041463401,High potential / Low uptake (PRIORITY),1.1264407252480138
E01000755,Bromley 031C,6.0,51.375193617410154,0.07709060757770504,1640.0,3.658536585365854,0.7214873235166575,High potential / Low uptake (PRIORITY),1.2585237661410615
E01000756,Bromley 033D,21.0,51.37058539614333,0.05819786831938625,1708.0,12.295081967213115,0.7235913654515279,High potential / High uptake,0.7034106974500367
E01000757,Bromley 031D,19.0,51.368830759785055,0.07528653017447891,1571.0,12.0942075111394,0.7243925050376078,High potential / High uptake,0.7206606577651266
E01000758,Bromley 031E,23.0,51.36964976036178,0.08387807286477497,1451.0,15.851137146795313,0.7240185621519825,High potential / High uptake,0.4726042931042081
E01000759,Bromley 034A,21.0,51.35952543843334,0.006627864561968156,1646.0,12.75820170109356,0.7286411695890316,High potential / High uptake,0.6988419660063002
E01000760,Bromley 034B,9.0,51.36699162372787,-0.0013180011399039177,1629.0,5.524861878453039,0.7252322258678794,High potential / Low uptake (PRIORITY),1.1553591521933964
E01000761,Bromley 034C,15.0,51.36557875809365,0.005951473492096757,1545.0,9.70873786407767,0.7258773182735206,High potential / High uptake,0.8845311105378862
E01000762,Bromley 018D,19.0,51.390631658392834,0.012351346165850331,1748.0,10.869565217391305,0.7144385548618888,High potential / High uptake,0.7500924125085557
E01000763,Bromley 027A,9.0,51.38645599302941,0.02018856103676848,1475.0,6.101694915254237,0.7163450985198274,High potential / Low uptake (PRIORITY),1.0722062889212922
E01000764,Bromley 027B,13.0,51.385724943344364,0.00834850113981856,1817.0,7.154650522839846,0.7166788844004839,High potential / Low uptake (PRIORITY),1.0049220292403462
E01000765,Bromley 034D,13.0,51.375870319220006,0.02487769563223627,1786.0,7.278835386338186,0.7211783520279007,High potential / Low uptake (PRIORITY),1.0197508387644234
E01000766,Bromley 027C,8.0,51.37973902209994,0.004855016842894131,1815.0,4.407713498622589,0.7194119626508231,High potential / Low uptake (PRIORITY),1.198846342275656
E01000767,Bromley 027D,15.0,51.378943169174256,0.01256369463472319,1631.0,9.196811771919068,0.7197753366801226,High potential / Low uptake (PRIORITY),0.8869272600636187
E01000768,Bromley 034E,18.0,51.373181071481,0.007507532818142046,1502.0,11.984021304926763,0.7224062205890014,High potential / High uptake,0.7177419173484662
E01000769,Bromley 024A,6.0,51.38420212323497,-0.031857242062268726,1389.0,4.319654427645789,0.7173741803040241,High potential / Low uptake (PRIORITY),1.194215024575659
E01000770,Bromley 012D,15.0,51.40124504147214,-0.02381341536175408,1522.0,9.85545335085414,0.7095926497334873,High potential / High uptake,0.7918019266172072
E01000771,Bromley 041C,10.0,51.40261931135498,-0.03328137893049051,1666.0,6.002400960384154,0.7089651795457699,High potential / Low uptake (PRIORITY),1.041044901207599
E01000772,Bromley 012E,9.0,51.40235209640332,-0.01649823829141812,1580.0,5.69620253164557,0.7090871857237221,High potential / Low uptake (PRIORITY),1.061729229017731
E01000773,Bromley 024B,7.0,51.39805402644568,-0.030973971985332954,1586.0,4.4136191677175285,0.7110496174096735,High potential / Low uptake (PRIORITY),1.1557781660961108
E01000774,Bromley 041D,3.0,51.39656098622387,-0.039095164595903904,1504.0,1.9946808510638296,0.7117313162811566,High potential / Low uptake (PRIORITY),1.3177423503021746
E01000775,Bromley 024C,8.0,51.391496022055534,-0.021360142392993036,2284.0,3.502626970227671,0.714043899898944,High potential / Low uptake (PRIORITY),1.230747615658868
E01000777,Bromley 024D,9.0,51.39272240468609,-0.03295489604040535,1631.0,5.518087063151441,0.7134839527233463,High potential / Low uptake (PRIORITY),1.0958400704083253
E01000778,Bromley 024E,5.0,51.391391675362044,-0.04188823121328742,1626.0,3.075030750307503,0.7140915429712177,High potential / Low uptake (PRIORITY),1.2590061765579479
E01000779,Bromley 001A,11.0,51.437296872589464,0.035136228288535604,1400.0,7.857142857142858,0.6931319461110571,High potential / Low uptake (PRIORITY),0.8387127898805999
E01000780,Bromley 001B,4.0,51.433061576214264,0.045032637541396185,1612.0,2.4813895781637716,0.6950657163586329,High potential / Low uptake (PRIORITY),1.2007931096665927
E01000781,Bromley 001C,5.0,51.429958191146596,0.04966000448779941,1572.0,3.1806615776081424,0.6964826735628012,High potential / Low uptake (PRIORITY),1.1622100957067627
E01000782,Bromley 001D,5.0,51.428537008407595,0.041650483118113084,1545.0,3.236245954692557,0.6971315634287246,High potential / Low uptake (PRIORITY),1.161880221157648
E01000783,Bromley 001E,3.0,51.42680451671266,0.049476671924825584,1624.0,1.8472906403940885,0.6979225921070151,High potential / Low uptake (PRIORITY),1.2569196530738793
E01000784,Bromley 002E,3.0,51.424196066709314,0.05476780743005829,1557.0,1.9267822736030829,0.6991135696825849,High potential / Low uptake (PRIORITY),1.2577902200227777
E01000785,Bromley 001F,4.0,51.424819789916434,0.04563589656056185,1577.0,2.5364616360177554,0.698828787397285,High potential / Low uptake (PRIORITY),1.2163915212269742
E01000786,Bromley 032A,24.0,51.3685166791014,0.11935028736204657,1461.0,16.42710472279261,0.7245359093776094,High potential / High uptake,0.43750838769998257
E01000787,Bromley 029C,10.0,51.37962734271421,0.11474131354366549,1482.0,6.747638326585696,0.7194629537159728,High potential / Low uptake (PRIORITY),1.0457986252536124
E01000788,Bromley 029D,15.0,51.376117135810404,0.10450836550702823,1617.0,9.27643784786642,0.7210656594234554,High potential / High uptake,0.8882960743419532
E01000789,Bromley 032B,2.0,51.375835363814474,0.11881021534982059,1873.0,1.0678056593699945,0.7211943121207068,High potential / Low uptake (PRIORITY),1.4267686136140683
E01000790,Bromley 028C,12.0,51.373696546428555,0.09694079244538072,2297.0,5.22420548541576,0.7221708627701744,High potential / Low uptake (PRIORITY),1.1594325205302831
E01000791,Bromley 029E,25.0,51.37558170930765,0.10986448822472313,1512.0,16.534391534391535,0.7213101268111087,High potential / High uptake,0.4140148034962674
E01000792,Bromley 032C,17.0,51.37334704759713,0.11684518016761794,1509.0,11.26573889993373,0.7223304384838674,High potential / High uptake,0.7644157928709814
E01000793,Bromley 032D,21.0,51.36912107423222,0.10501276561440016,1560.0,13.461538461538462,0.7242599519903989,High potential / High uptake,0.6303988648714687
E01000794,Bromley 035E,15.0,51.365640133777966,0.10016038577269293,1545.0,9.70873786407767,0.7258492950936192,High potential / High uptake,0.8843880807756652
E01000795,Bromley 032E,25.0,51.36251939325079,0.10783295730567188,1385.0,18.050541516245488,0.7272741765298247,High potential / High uptake,0.34511957701847307
E01000797,Bromley 013E,17.0,51.41343171603737,-0.0404786344767949,1654.0,10.278113663845224,0.7040284042584513,High potential / High uptake,0.7357101273267191
E01000799,Bromley 004A,3.0,51.41308174021006,-0.050591040251863735,1803.0,1.663893510815308,0.704188197761024,High potential / Low uptake (PRIORITY),1.3009150560416463
E01000800,Bromley 009E,2.0,51.41259886737439,-0.06103791064739274,1665.0,1.2012012012012012,0.7044086699642083,High potential / Low uptake (PRIORITY),1.3323551707419867
E01000801,Bromley 015E,2.0,51.408884737015846,-0.055280516586616354,1514.0,1.321003963011889,0.7061044839395964,High potential / Low uptake (PRIORITY),1.3331612948501044
E01000802,Bromley 004B,7.0,51.41977744359439,-0.055583923532208285,1848.0,3.787878787878788,0.7011310440593302,High potential / Low uptake (PRIORITY),1.1461514283455452
E01000803,Bromley 004C,9.0,51.420999408072916,-0.05002756855330233,1609.0,5.593536357986327,0.7005731141430197,High potential / Low uptake (PRIORITY),1.0250000907322705
E01000804,Bromley 004D,14.0,51.42019888689196,-0.04080151775479424,1470.0,9.523809523809526,0.7009386196248443,High potential / High uptake,0.769360676920154
E01000805,Bromley 004E,1.0,51.416696395017816,-0.04909199518289336,1696.0,0.5896226415094339,0.7025378027701505,High potential / Low uptake (PRIORITY),1.3628759089890097
E01000806,Bromley 009F,2.0,51.41655860716836,-0.056416384096015314,1715.0,1.1661807580174928,0.7026007145525022,High potential / Low uptake (PRIORITY),1.3254218827389164
E01000807,Bromley 022C,5.0,51.39384880931915,0.07115665649351026,1665.0,3.003003003003003,0.7129696539415887,High potential / Low uptake (PRIORITY),1.257999214833223
E01000808,Bromley 025A,10.0,51.383361082550344,0.08514946070947424,1561.0,6.406149903907751,0.7177581863590561,High potential / Low uptake (PRIORITY),1.0594712782442504
E01000809,Bromley 022D,11.0,51.385011743726494,0.066077641045489,1542.0,7.133592736705577,0.7170045202189582,High potential / Low uptake (PRIORITY),1.007963739137317
E01000810,Bromley 025B,15.0,51.38807490480835,0.08283738641070587,1542.0,9.72762645914397,0.7156059286591543,High potential / High uptake,0.8308685895399625
E01000811,Bromley 025C,13.0,51.38560247138108,0.07125084718892784,1367.0,9.509875640087785,0.716734803188164,High potential / High uptake,0.8508970137671001
E01000812,Bromley 028D,21.0,51.37975660173728,0.09519584338331273,1632.0,12.867647058823529,0.7194039360626853,High potential / High uptake,0.6445246293135364
E01000813,Bromley 025D,24.0,51.381589402502655,0.07425608522093621,1563.0,15.355086372360844,0.7185671078278124,High potential / High uptake,0.47728059673546197
E01000814,Bromley 028E,37.0,51.377300471558904,0.08965146368028194,1521.0,24.326101249178173,0.7205253667826046,High potential / High uptake,-0.10049042923461216
E01000815,Bromley 025E,8.0,51.392649551039604,0.08264621444044555,1510.0,5.298013245033113,0.7135172165616994,High potential / Low uptake (PRIORITY),1.1104287181215877
E01000816,Bromley 040A,9.0,51.4251172720279,0.01906965962769705,1525.0,5.901639344262295,0.6986929617063836,High potential / Low uptake (PRIORITY),0.9952174353633094
E01000818,Bromley 040B,15.0,51.419347069562846,0.03319897647746119,1685.0,8.902077151335313,0.7013275461276163,High potential / Low uptake (PRIORITY),0.8120806188939104
E01000819,Bromley 040C,8.0,51.41996611234589,0.020745620673774123,1850.0,4.324324324324325,0.701044900850928,High potential / Low uptake (PRIORITY),1.11056473772142
E01000820,Bromley 008C,10.0,51.415774670898635,0.025871715396126625,1611.0,6.207324643078834,0.7029586476226104,High potential / Low uptake (PRIORITY),0.9969614216172837
E01000822,Bromley 008D,10.0,51.414263856831234,0.011759193677422612,1632.0,6.127450980392156,0.7036484617546904,High potential / Low uptake (PRIORITY),1.0057154086997484
E01000823,Bromley 008E,4.0,51.41200341296033,0.020413969222822806,1693.0,2.362669816893089,0.7046805451596352,High potential / Low uptake (PRIORITY),1.2576453287182228
E01000824,Bromley 008F,6.0,51.41154242029149,0.014315377829289816,1402.0,4.279600570613409,0.7048910272200115,High potential / Low uptake (PRIORITY),1.1331255172931236
E01000825,Bromley 008G,9.0,51.40882966212161,0.023758138078554324,1663.0,5.411906193625978,0.7061296302770481,High potential / Low uptake (PRIORITY),1.065260546040531
E01000826,Bromley 021A,21.0,51.39237689616357,-0.007245134129289803,1636.0,12.836185819070904,0.7136417065242486,High potential / High uptake,0.6171756104177236
E01000827,Bromley 021B,14.0,51.39289256736389,0.005018836486194951,1780.0,7.865168539325843,0.7134062590994718,High potential / Low uptake (PRIORITY),0.941666657588208
E01000828,Bromley 011E,12.0,51.40165496055469,-0.0006231502984952309,1701.0,7.054673721340388,0.7094054870757828,High potential / Low uptake (PRIORITY),0.9743490649148795
E01000829,Bromley 018E,8.0,51.39920394493808,0.010191525067903924,1769.0,4.522328999434708,0.710524582566595,High potential / Low uptake (PRIORITY),1.1459759115531611
E01000830,Bromley 021C,20.0,51.39689557942114,-0.009907983888143635,1625.0,12.307692307692308,0.7115785462474662,High potential / High uptake,0.6412712946557709
